CustomerID,Customer_Lifetime_Value,Calibrated_Churn_Probability,Expected_ROI_Profit
9776-OJUZI,4145.0,0.343137264251709,63.78431682586671
4603-JANFB,5560.0,0.2554744482040405,63.63503456115723
9364-YKUVW,5557.0,0.2554744482040405,63.57372069358826
2215-ZAFGX,5555.0,0.2554744482040405,63.53284478187561
1216-JWVUX,5546.0,0.2554744482040405,63.3489031791687
9693-XMUOB,4123.0,0.343137264251709,63.180395240783696
8120-JDCAM,2420.0,0.584269642829895,63.11460285186769
4558-CGYCZ,5530.0,0.2554744482040405,63.02189588546753
6128-DAFVY,5518.0,0.2554744482040405,62.77664041519165
5944-UGLLK,5504.0,0.2554744482040405,62.490509033203125
2923-ARZLG,3394.0,0.41428571939468384,62.48685853004456
9490-DFPMD,5482.0,0.2554744482040405,62.040874004364014
0742-MOABM,5461.0,0.2554744482040405,61.611676931381226
1226-IENZN,5454.0,0.2554744482040405,61.46861124038696
4323-ELYYB,5448.0,0.2554744482040405,61.34598350524902
2227-JRSJX,5421.0,0.2554744482040405,60.794158697128296
4998-IKFSE,5413.0,0.2554744482040405,60.63065505027771
7665-VIGUD,2361.9999999999995,0.584269642829895,60.40359170913695
1776-SPBWV,5401.0,0.2554744482040405,60.38539958000183
6734-CKRSM,5375.0,0.2554744482040405,59.85401272773743
5868-YWPDW,6433.0,0.21276596188545227,59.497874624729164
0872-NXJYS,3964.0,0.343137264251709,58.815689239501964
8033-ATFAS,3278.0,0.41428571939468384,58.642287054061896
6350-XFYGW,3277.0,0.41428571939468384,58.609144196510314
8999-XXGNS,5299.0,0.2554744482040405,58.30072808265686
1194-HVAIF,2317.0,0.584269642829895,58.300220994949356
6379-RXJRQ,5295.0,0.2554744482040405,58.21897625923157
9079-LWTFD,4599.0,0.29411765933036804,58.21176922082903
7054-LGEQW,5282.0,0.2554744482040405,57.953282833099365
0666-UXTJO,5277.0,0.2554744482040405,57.85109305381775
1261-FWTTE,5269.0,0.2554744482040405,57.68758940696716
0947-IDHRQ,3916.0,0.343137264251709,57.4980421447754
3672-YITQD,5258.0,0.2554744482040405,57.46277189254761
3847-BAERP,3902.0,0.343137264251709,57.113728408813486
0289-IVARM,5221.0,0.2554744482040405,56.70656752586365
8910-LEDAG,4535.0,0.29411765933036804,56.70588680505753
3733-UOCWF,6259.0,0.21276596188545227,56.53617243528366
6172-FECYY,6250.0,0.21276596188545227,56.382980942726135
3644-QXEHN,3875.0,0.343137264251709,56.3725519180298
2550-QHZGP,6230.0,0.21276596188545227,56.042555403709414
0080-OROZO,5188.0,0.2554744482040405,56.03211498260498
2133-TSRRM,5184.0,0.2554744482040405,55.95036315917969
4459-BBGHE,5183.0,0.2554744482040405,55.929925203323364
2003-CKLOR,3857.0,0.343137264251709,55.87843425750734
9442-JTWDL,5179.0,0.2554744482040405,55.84817337989807
4716-MRVEN,3853.0,0.343137264251709,55.768630332946785
4121-AGSIN,5168.0,0.2554744482040405,55.623355865478516
8652-YHIYU,5156.0,0.2554744482040405,55.37810039520264
1226-UDFZR,5151.0,0.2554744482040405,55.27591061592102
9909-IDLEK,5140.0,0.2554744482040405,55.051093101501465
5701-ZIKJE,5133.0,0.2554744482040405,54.9080274105072
0311-UNPFF,5129.0,0.2554744482040405,54.82627558708191
8325-QRPZR,2241.0,0.584269642829895,54.74786156654359
3235-ETOOB,3157.0,0.41428571939468384,54.632001290321355
3340-QBBFM,6136.0,0.21276596188545227,54.44255537033082
7312-XSBAT,5101.0,0.2554744482040405,54.25401282310486
5159-YFPKQ,5101.0,0.2554744482040405,54.25401282310486
3070-DVEYC,5100.0,0.2554744482040405,54.233574867248535
4484-CGXFK,5093.0,0.2554744482040405,54.09050917625427
3339-EAQNV,5084.0,0.2554744482040405,53.90656757354736
5445-UTODQ,5074.0,0.2554744482040405,53.70218801498413
2809-ILCYT,3123.0,0.41428571939468384,53.50514413356781
9391-DXGGG,5020.0,0.2554744482040405,52.598538398742676
1084-UQCHV,3094.0,0.41428571939468384,52.544001264572145
6114-TCFID,5014.0,0.2554744482040405,52.475910663604736
7876-BEUTG,5007.0,0.2554744482040405,52.332844972610474
7321-VGNKU,4998.0,0.2554744482040405,52.148903369903564
1845-ZLLIG,4986.0,0.2554744482040405,51.903647899627686
5955-ERIHD,4964.0,0.2554744482040405,51.454012870788574
1960-UYCNN,4959.0,0.2554744482040405,51.35182309150696
1264-FUHCX,4952.0,0.2554744482040405,51.208757400512695
9513-DXHDA,3786.0,0.3333333432674408,50.96000300884246
2058-DCJBE,4932.0,0.2554744482040405,50.79999828338623
3045-XETSH,4926.0,0.2554744482040405,50.67737054824829
1963-SVUCV,4915.0,0.2554744482040405,50.452553033828735
4062-HBMOS,4905.0,0.2554744482040405,50.2481734752655
1104-FEJAM,4905.0,0.2554744482040405,50.2481734752655
6223-DHJGV,3016.0,0.41428571939468384,49.95885837554931
2972-YDYUW,4888.0,0.2554744482040405,49.90072822570801
0956-ACVZC,4870.0,0.2554744482040405,49.53284502029419
1131-SUEKT,2901.0,0.4285714328289032,49.46285813093185
8158-WPEZG,3617.0,0.343137264251709,49.290198783874516
6870-ECSHE,4858.0,0.2554744482040405,49.28758955001831
0565-IYCGT,4854.0,0.2554744482040405,49.20583772659302
7305-ZWMAJ,4207.0,0.29411765933036804,48.98823942422868
9281-OFDMF,4836.0,0.2554744482040405,48.8379545211792
0880-TKATG,4807.0,0.2554744482040405,48.245253801345825
3709-OIJEA,5916.0,0.2075471729040146,48.22792599201202
4658-HCOHW,3571.0,0.343137264251709,48.02745365142823
4285-GYRQC,4796.0,0.2554744482040405,48.02043628692627
7321-PKUYW,4788.0,0.2554744482040405,47.856932640075684
1402-PTHGN,4785.0,0.2554744482040405,47.795618772506714
3955-JBZZM,4785.0,0.2554744482040405,47.795618772506714
6598-RFFVI,4778.0,0.2554744482040405,47.65255308151245
3716-BDVDB,5733.0,0.21276596188545227,47.58298075914384
6229-LSCKB,2944.0,0.41428571939468384,47.57257263183594
4646-QZXTF,4768.0,0.2554744482040405,47.44817352294922
2043-WVTQJ,2075.0,0.584269642829895,46.98876070976259
3696-XRIEN,4745.0,0.2554744482040405,46.978100538253784
3692-JHONH,5659.0,0.21276596188545227,46.32340626478195
4741-WWJQZ,4709.0,0.2554744482040405,46.24233412742615
3012-VFFMN,2895.0,0.41428571939468384,45.94857261180877
8160-HOWOX,4691.0,0.2554744482040405,45.87445092201233
6661-EIPZC,4673.0,0.2554744482040405,45.50656771659851
2082-CEFLT,5736.0,0.2075471729040146,45.23924670219421
2408-TZMJL,4651.0,0.2554744482040405,45.0569326877594
1965-AKTSX,4639.0,0.2554744482040405,44.81167721748352
1360-JYXKQ,5707.0,0.2075471729040146,44.75773726105689
7950-XWOVN,2025.0000000000005,0.584269642829895,44.65168213844302
2495-KZNFB,4631.0,0.2554744482040405,44.648173570632935
8617-ENBDS,4629.0,0.2554744482040405,44.60729765892029
4872-VXRIL,3444.0,0.343137264251709,44.54117904663087
4083-BFNYK,5552.0,0.21276596188545227,44.50212963104248
2338-BQEZT,4620.0,0.2554744482040405,44.42335605621338
5597-GLBUC,4616.0,0.2554744482040405,44.341604232788086
8812-ZRHFP,4599.0,0.2554744482040405,43.99415898323059
1024-KPRBB,4576.0,0.2554744482040405,43.524085998535156
4846-WHAFZ,5493.0,0.21276596188545227,43.497874290943145
5018-LXQQG,4564.0,0.2554744482040405,43.27883052825928
2122-SZZZD,4563.0,0.2554744482040405,43.258392572402954
8715-KKTFG,3387.0,0.343137264251709,42.97647312164307
9360-OMDZZ,2640.0,0.4399999976158142,42.92799949645996
6286-SUUWT,4531.0,0.2554744482040405,42.60437798500061
4423-JWZJN,5428.0,0.21276596188545227,42.3914912891388
8436-BJUMM,3365.0,0.343137264251709,42.37255153656007
2586-CWXVV,4519.0,0.2554744482040405,42.35912251472473
3282-ZISZV,3364.0,0.343137264251709,42.34510055541993
1697-NVVGY,5422.0,0.21276596188545227,42.28936362743379
3066-RRJIO,4507.0,0.2554744482040405,42.11386704444885
9898-KZQDZ,3351.0,0.343137264251709,41.98823780059816
5196-SGOAK,4497.0,0.2554744482040405,41.90948748588562
9626-VFRGG,4490.0,0.2554744482040405,41.76642179489136
0319-QZTCO,5384.0,0.21276596188545227,41.642555103302
8564-LDKFL,5379.0,0.21276596188545227,41.55744871854783
7410-KTVFV,5498.0,0.2075471729040146,41.28754853010177
9505-SQFSW,4452.0,0.2554744482040405,40.989779472351074
6627-CFOSN,3300.0,0.343137264251709,40.588237762451186
0575-CUQOV,5441.0,0.2075471729040146,40.341133421659464
2034-CGRHZ,4420.0,0.2554744482040405,40.33576488494873
4080-IIARD,4408.0,0.2554744482040405,40.09050941467285
1840-BIUOG,4391.0,0.2554744482040405,39.743064165115356
5950-AAAGJ,4389.0,0.2554744482040405,39.70218825340271
6778-JFCMK,4388.0,0.2554744482040405,39.68175029754639
9546-CQJSU,5380.0,0.2075471729040146,39.328303217887864
5889-JTMUL,4368.0,0.2554744482040405,39.27299118041992
3027-ZTDHO,5227.0,0.21276596188545227,38.97021462202072
8735-NBLWT,3233.0,0.343137264251709,38.74902202606202
5405-ZMYXQ,4320.0,0.2554744482040405,38.291969299316406
3694-DELSO,4310.0,0.2554744482040405,38.087589740753174
7156-MHUGY,4304.0,0.2554744482040405,37.964962005615234
8417-GSODA,5157.0,0.21276596188545227,37.77872523546219
0225-ZORZP,4291.0,0.2554744482040405,37.69926857948303
7398-SKNQZ,5271.0,0.2075471729040146,37.518491870164866
0701-RFGFI,4281.0,0.2554744482040405,37.4948890209198
2560-QTSBS,4277.0,0.2554744482040405,37.41313719749451
0578-SKVMF,4265.0,0.2554744482040405,37.16788172721863
3703-VAVCL,4258.0,0.2554744482040405,37.024816036224365
1907-YLNYW,3155.0,0.343137264251709,36.60784549713135
3115-JPJDD,3149.0,0.343137264251709,36.44313961029053
3668-QPYBK,5039.0,0.21276596188545227,35.77021455526352
3551-HUAZH,3104.0,0.343137264251709,35.20784545898438
3128-YOVTD,4998.0,0.21276596188545227,35.07234220027924
4343-EJVQB,4159.0,0.2554744482040405,35.001458406448364
4833-QTJNO,3080.0,0.343137264251709,34.5490219116211
2100-BDNSN,4131.0,0.2554744482040405,34.42919564247131
4633-MKHYU,4118.0,0.2554744482040405,34.16350221633911
0402-CQAJN,4110.0,0.2554744482040405,33.999998569488525
2947-DOMLJ,4925.0,0.21276596188545227,33.829788982868195
8728-SKJLR,4093.0,0.2554744482040405,33.65255331993103
9840-DVNDC,4084.0,0.2554744482040405,33.46861171722412
3055-OYMSE,4079.0,0.2554744482040405,33.366421937942505
3915-ODIYG,2511.0,0.41428571939468384,33.22171531200409
2592-SEIFQ,4058.0,0.2554744482040405,32.93722486495972
7338-ERIVA,2499.0,0.41428571939468384,32.8240010213852
8189-HBVRW,4987.0,0.2075471729040146,32.80302010178565
5219-YIPTK,4047.0,0.2554744482040405,32.71240735054016
7460-ITWWP,4852.0,0.21276596188545227,32.58723576545715
2568-BRGYX,4036.0,0.2554744482040405,32.487589836120605
7660-HDPJV,4958.0,0.2075471729040146,32.32151066064834
9143-CANJF,4954.0,0.2075471729040146,32.25509556531905
4433-JCGCG,4022.0,0.2554744482040405,32.20145845413208
3736-BLEPA,4021.0,0.2554744482040405,32.18102049827576
8225-BTJAU,4823.0,0.21276596188545227,32.093618733882906
1271-SJBGZ,4015.0,0.2554744482040405,32.05839276313782
7252-NTGSS,4941.0,0.2075471729040146,32.03924650549888
0239-OXEXL,4011.0,0.2554744482040405,31.976640939712524
7341-LXCAF,4011.0,0.2554744482040405,31.976640939712524
0946-CLJTI,2320.0,0.4399999976158142,31.663999557495117
1833-VGRUM,2463.0,0.41428571939468384,31.630858149528507
9787-XVQIU,4914.0,0.2075471729040146,31.590944612026206
4632-PAOYU,2969.0,0.343137264251709,31.50196300506593
1131-ALZWV,2967.0,0.343137264251709,31.44706104278565
1567-DSCIC,2454.0,0.41428571939468384,31.33257243156433
0128-MKWSG,2440.0,0.41428571939468384,30.868572425842288
6624-JDRDS,4738.0,0.21276596188545227,30.64681019306184
5047-LHVLY,4851.0,0.2075471729040146,30.544906860589975
1492-KGETH,4845.0,0.2075471729040146,30.445284217596054
4238-JSSWH,3918.0,0.2554744482040405,30.075911045074463
1194-SPVSP,3918.0,0.2554744482040405,30.075911045074463
3707-LRWZD,3913.0,0.2554744482040405,29.973721265792847
2920-RNCEZ,2405.0,0.41428571939468384,29.708572411537176
2925-MXLSX,3900.0,0.2554744482040405,29.708027839660645
1257-SXUXQ,3889.0,0.2554744482040405,29.48321032524109
4753-PADAS,4667.0,0.21276596188545227,29.438299529552467
7632-MNYOY,2251.0000000000005,0.4399999976158142,29.235199570655837
0220-EBGCE,3854.0,0.2554744482040405,28.767881870269775
9931-DCEZH,2860.0,0.343137264251709,28.50980606079102
3995-WFCSM,2850.0000000000005,0.343137264251709,28.235296249389663
2612-RRIDN,4596.0,0.21276596188545227,28.229788866043094
2709-UQGNP,3820.0,0.2554744482040405,28.072991371154785
4986-MXSFP,3809.0,0.2554744482040405,27.84817385673523
6668-CNMFP,6161.0,0.15789473056793213,27.823154802322392
8022-BECSI,2833.0,0.343137264251709,27.768629570007334
2737-YNGYW,3796.0,0.2554744482040405,27.582480430603027
6876-ADESB,4533.0,0.21276596188545227,27.15744841814042
3785-NRHYR,3766.0,0.2554744482040405,26.96934175491333
5028-GZLDO,3758.0,0.2554744482040405,26.805838108062744
0235-KGSLC,2181.0,0.4399999976158142,26.771199584007263
5201-USSQZ,2793.0,0.343137264251709,26.670590324401857
5461-QKNTN,4612.0,0.2075471729040146,26.57660491466521
8490-BXHEO,2173.9999999999995,0.4399999976158142,26.524799585342393
6745-JEFZB,4573.0,0.2075471729040146,25.929057735204694
9046-JBFWA,3708.0,0.2554744482040405,25.783940315246582
3401-URHDA,4549.0,0.2075471729040146,25.53056716322898
2812-SFXMJ,4545.0,0.2075471729040146,25.464152067899704
9681-KYGYB,4522.0,0.2075471729040146,25.082265269756306
5214-CHIWJ,3660.0,0.2554744482040405,24.802918434143066
8155-IBNHG,5918.0,0.15789473056793213,24.75368124008179
8065-QBYTO,4389.0,0.21276596188545227,24.706384537220003
2883-ILGWO,2721.0,0.343137264251709,24.69411968231202
2697-NQBPF,3654.0,0.2554744482040405,24.680290699005127
0983-TATYJ,3638.0,0.2554744482040405,24.353283405303955
7929-DMBCV,4476.0,0.2075471729040146,24.318491673469538
4077-CROMM,3636.0,0.2554744482040405,24.31240749359131
9571-EDEBV,3631.0,0.2554744482040405,24.210217714309692
0052-DCKON,3630.0,0.2554744482040405,24.18977975845337
7481-ATQQS,3618.0,0.2554744482040405,23.94452428817749
7382-DFJTU,2681.0,0.343137264251709,23.596080436706544
5380-AFSSK,3599.0,0.2554744482040405,23.55620312690735
3007-FDPEA,3595.0,0.2554744482040405,23.474451303482056
8739-WWKDU,2675.0,0.343137264251709,23.431374549865723
5204-QZXPU,3587.0,0.2554744482040405,23.31094765663147
2516-VQRRV,2656.0,0.343137264251709,22.909805908203126
5499-ECUTN,5770.0,0.15789473056793213,22.884207630157476
2054-PJOCK,3087.0,0.29411765933036804,22.635297148227693
4597-NUCQV,3545.0,0.2554744482040405,22.452553510665894
0068-FIGTF,2636.0,0.343137264251709,22.360786285400394
0409-WTMPL,3535.0,0.2554744482040405,22.24817395210266
7410-OIEDU,4345.0,0.2075471729040146,22.14339730143547
4508-OEBEY,4222.0,0.21276596188545227,21.86383128643037
7743-EXURX,4207.0,0.21276596188545227,21.608512132167817
5995-SNNEW,3503.0,0.2554744482040405,21.594159364700317
2466-FCCPT,3477.0,0.2554744482040405,21.062772512435913
9835-ZIITK,3476.0,0.2554744482040405,21.04233455657959
8745-PVESG,3475.0,0.2554744482040405,21.021896600723267
3891-PUQOD,4270.0,0.2075471729040146,20.898114264011383
2273-QCKXA,3460.0,0.2554744482040405,20.715327262878418
6674-KVJHG,4132.0,0.21276596188545227,20.331916360855104
8993-IZEUX,3438.0,0.2554744482040405,20.265692234039307
3323-CPBWR,3422.0,0.2554744482040405,19.938684940338135
1539-LNKHM,3412.0,0.2554744482040405,19.734305381774902
5966-EMAZU,3410.0,0.2554744482040405,19.693429470062256
9107-UKCKY,3407.0,0.2554744482040405,19.632115602493286
4283-IVYCI,3394.0,0.2554744482040405,19.366422176361084
5542-TBBWB,2933.0,0.29411765933036804,19.011767585277568
1910-FMXJM,4152.0,0.2075471729040146,18.938868951797474
2342-CKIAO,3366.0,0.2554744482040405,18.794159412384033
3097-IDVPU,3354.0,0.2554744482040405,18.548903942108154
0030-FNXPP,3350.0,0.2554744482040405,18.46715211868286
1925-LFCZZ,3344.0,0.2554744482040405,18.344524383544922
1998-VHJHK,4014.0,0.21276596188545227,18.323405680656435
9313-CDOGY,3322.0,0.2554744482040405,17.89488935470581
5389-FFVKB,3974.0,0.21276596188545227,17.642554602622994
5778-BVOFB,2040.0000000000005,0.41428571939468384,17.61142940521242
6344-SFJVH,3288.0,0.2554744482040405,17.19999885559082
4644-PIZRT,3287.0,0.2554744482040405,17.179560899734497
9912-OMZDS,3945.0,0.21276596188545227,17.148937571048734
6080-TCMYC,3283.0,0.2554744482040405,17.097809076309204
3748-FVMZZ,4033.0,0.2075471729040146,16.963019865751264
8650-RHRKE,4032.0,0.2075471729040146,16.946416091918934
7912-SYRQT,2437.0,0.343137264251709,16.898041038513185
2637-FKFSY,3265.0,0.2554744482040405,16.729925870895386
8734-FNWVH,4010.0,0.2075471729040146,16.58113306760788
1684-FLBGS,3245.0,0.2554744482040405,16.32116675376892
9639-BUJXT,3244.0,0.2554744482040405,16.300728797912598
3671-SHRSP,2415.0,0.343137264251709,16.294119453430184
4830-FAXFM,2484.0,0.3333333432674408,16.240001974105837
4501-EQDRN,2405.0,0.343137264251709,16.01960964202881
2924-KHUVI,3222.0,0.2554744482040405,15.851093769073486
4789-KWMXN,3215.0,0.2554744482040405,15.708028078079224
3985-HOYPM,3214.0,0.2554744482040405,15.6875901222229
0744-GKNGE,3196.0,0.2554744482040405,15.319706916809082
1813-JLKWR,3194.0,0.2554744482040405,15.278831005096436
9102-IAYHT,3190.0,0.2554744482040405,15.197079181671143
6543-JXSOO,3167.0,0.2554744482040405,14.727006196975708
3312-UUMZW,3160.0,0.2554744482040405,14.583940505981445
4023-RTIQM,3147.0,0.2554744482040405,14.318247079849243
0577-WHMEV,3854.0,0.2075471729040146,13.990944349765769
9850-OWRHQ,3128.0,0.2554744482040405,13.929925918579102
7851-WZEKY,3838.0,0.2075471729040146,13.725283968448636
7279-BUYWN,3116.0,0.2554744482040405,13.684670448303223
4958-GZWIY,3824.0,0.2075471729040146,13.492831134796134
5125-CNDSP,3106.0,0.2554744482040405,13.48029088973999
4801-JZAZL,3101.0,0.2554744482040405,13.378101110458374
5154-VEKBL,3094.0,0.2554744482040405,13.235035419464111
7080-TNUWP,2300.9999999999995,0.343137264251709,13.16470760345458
3948-FVVRP,3682.0,0.21276596188545227,12.672341732978822
9094-AZPHK,2278.0,0.343137264251709,12.533335037231453
3758-CKOQL,3043.0,0.2554744482040405,12.192699670791626
7975-TZMLR,3037.0,0.2554744482040405,12.070071935653687
2038-LLMLM,3032.0,0.2554744482040405,11.96788215637207
8201-AAXCB,3009.0,0.2554744482040405,11.497809171676636
4611-ANLQC,2989.0,0.2554744482040405,11.089050054550171
3982-XWFZQ,2989.0,0.2554744482040405,11.089050054550171
7598-UAASY,3678.0,0.2075471729040146,11.06868015527725
6954-OOYZZ,2984.0,0.2554744482040405,10.986860275268555
3167-SNQPL,4806.0,0.15789473056793213,10.707366008758548
3009-JWMPU,2960.0,0.2554744482040405,10.496349334716797
2480-EJWYP,3618.0,0.2075471729040146,10.07245372533798
2243-FNMMI,2928.0,0.2554744482040405,9.842334747314453
0230-UBYPQ,4725.0,0.15789473056793213,9.684208154678345
2189-UXTKY,2170.0,0.343137264251709,9.568629074096684
5485-WUYWF,4709.0,0.15789473056793213,9.482102899551393
9711-FJTBX,2908.0,0.2554744482040405,9.433575630187988
5842-POCOP,2152.0,0.343137264251709,9.074511413574221
8066-POXGX,3556.0,0.2075471729040146,9.043019747734064
6726-WEXXK,3463.0,0.21276596188545227,8.9446820807457
2599-CZABP,2878.0,0.2554744482040405,8.820436954498291
1867-BDVFH,2872.0,0.2554744482040405,8.697809219360352
2455-USLMV,2857.0,0.2554744482040405,8.391239881515503
6333-YDVLT,3498.0,0.2075471729040146,8.08000086545944
1754-GKYPY,2819.0,0.2554744482040405,7.61459755897522
1264-BYWMS,2815.0,0.2554744482040405,7.532845735549927
9318-NKNFC,2088.0,0.343137264251709,7.317648620605475
6937-GCDGQ,2798.0,0.2554744482040405,7.185400485992432
9223-UCPVT,2081.0,0.343137264251709,7.125491752624519
2483-XSSMZ,2793.0,0.2554744482040405,7.083210706710815
5236-XMZJY,3331.0,0.21276596188545227,6.697873523235323
5373-SFODM,4487.0,0.15789473056793213,6.677892484664916
2665-NPTGL,2061.0,0.343137264251709,6.576472129821781
9637-EIHEQ,2740.0,0.2554744482040405,5.999999046325684
6402-ZFPPI,2738.0,0.2554744482040405,5.959123134613037
3509-GWQGF,2735.0,0.2554744482040405,5.897809267044067
0310-MVLET,2731.0,0.2554744482040405,5.816057443618774
4030-VPZBD,3350.0,0.2075471729040146,5.622642338275902
8904-OPDCK,3256.0,0.21276596188545227,5.421277751922609
5055-MGMGF,2688.0,0.2554744482040405,4.937225341796875
0541-FITGH,2674.0,0.2554744482040405,4.65109395980835
5572-ZDXHY,2664.0,0.2554744482040405,4.446714401245117
5600-PDUJF,3192.0,0.21276596188545227,4.3319160270690915
4945-RVMTE,3266.0,0.2075471729040146,4.227925336360926
5046-NUHWD,3178.0,0.21276596188545227,4.09361814975739
3329-WDIOK,2635.0,0.2554744482040405,3.854013681411743
5480-HPRRX,2632.0,0.2554744482040405,3.7926998138427734
1069-QJOEE,4253.0,0.15789473056793213,3.7221031284332255
9544-PYPSJ,2614.0,0.2554744482040405,3.424816608428955
8383-SGHJU,4221.0,0.15789473056793213,3.3178926181793216
2886-KEFUM,2606.0,0.2554744482040405,3.261312961578369
7126-RBHSD,3192.0,0.2075471729040146,2.9992460727691608
1680-VDCWW,4195.0,0.15789473056793213,2.989471578598021
5482-PLVPE,2587.0,0.2554744482040405,2.8729918003082275
3417-TSCIC,2577.0,0.2554744482040405,2.668612241744995
4451-RWASJ,2569.0,0.2554744482040405,2.505108594894409
8263-JQAIK,3154.0,0.2075471729040146,2.3683026671409593
1135-LMECX,2555.0,0.2554744482040405,2.218977212905884
6583-QGCSI,2546.0,0.2554744482040405,2.0350356101989746
8690-UPCZI,3051.0,0.21276596188545227,1.9319159770011893
8573-CGOCC,2522.0,0.2554744482040405,1.5445246696472168
0023-UYUPN,2508.0,0.2554744482040405,1.2583932876586914
7748-UMTRK,4017.0,0.15789473056793213,0.7410506153106695
6121-VZNQB,4004.0,0.15789473056793213,0.5768400955200192
3244-DCJWY,2469.0,0.2554744482040405,0.46131300926208496
6986-IJDHX,3027.0,0.2075471729040146,0.2596233904361682
9138-EFSMO,2455.0,0.2554744482040405,0.17518162727355957
3658-QQJYD,2452.0,0.2554744482040405,0.11386775970458984
6174-NRBTZ,3017.0,0.2075471729040146,0.09358565211295655
6490-FGZAT,2450.0,0.2554744482040405,0.07299184799194336
